,title,url,date,keyword,creator,view,likes,depart,depart1,language,text,new_text,key_words
684,재택근무 관리하는 방법 | 팀즈 관리자 교육(기초),https://www.youtube.com/watch?v=utfH3IX1N5c,2020.12.9,#teams,Microsoft Korea,1026,8,커뮤니케이션,그룹웨어,한국어,"직원들의 재택근무 효율성을 높이는 방법? 언제 어디서나 쉽게 소통하고, 협업할 수 있는 원격근무 지원 시스템, 팀즈로 디지털 워크 플레이스를 제공하세요!  
팀즈 관리자가 알아야 할 사용자 시나리오, 관리방안, 설정 방법 등을 Microsoft 전문가가 자세히 설명을 드립니다.

[아젠다]
1) Microsoft Teams 협업 시나리오 소개
2) 새로운 기능 소개
3) Microsoft Teams 관리자 설정(개요 및 아키텍쳐, 관리자 기능 및 Guest 권한설정, 팀 구성 및 TAB 설정)
4) 관리자가 꼭 알아야하는 Tip 15

[발표자료 및 웨비나 다시 보기]
https://resources.office.com/ko-kr-la...

[Microsoft 365 웨비나 다시 보기]
https://www.microsoft.com/ko-kr/M365all
#팀즈사용법 #팀즈 기능 #재택근무 #협업툴추천 #관리자역할 #teams #마이크로소프트","재택근무 관리하는 방법  팀즈 관리자 교육기초 직원들의 재택근무 효율성을 높이는 방법 언제 어디서나 쉽게 소통하고 협업할 수 있는 원격근무 지원 시스템 팀즈로 디지털 워크 플레이스를 제공하세요  
팀즈 관리자가 알아야 할 사용자 시나리오 관리방안 설정 방법 등을 Microsoft 전문가가 자세히 설명을 드립니다

아젠다
1 Microsoft Teams 협업 시나리오 소개
2 새로운 기능 소개
3 Microsoft Teams 관리자 설정개요 및 아키텍쳐 관리자 기능 및 Guest 권한설정 팀 구성 및 TAB 설정
4 관리자가 꼭 알아야하는 Tip 15

발표자료 및 웨비나 다시 보기


Microsoft 365 웨비나 다시 보기

팀즈사용법 팀즈 기능 재택근무 협업툴추천 관리자역할 teams 마이크로소프트","팀즈, 재택근무, 협업, 원격근무, 디지털 워크플레이스, Microsoft 365, 관리자 설정, 기능, 팀 구성, Guest 권한 설정, 마이크로소프트"
685,네이버의 조직운영 노하우가 고스란히 반영된 협업툴 | 네이버웍스 | 워크플레이스,https://www.youtube.com/watch?v=5YE9vkl74bY&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.11.21,#회사생활,스타트업잡스,10311,59,커뮤니케이션,그룹웨어,한국어,"#네이버웍스 #워크플레이스 #회사생활

팀, 조직에서 사용하면 유용할 만한 서비스 소개해드립니다!
네이버 사내에서 직접 개발 및 이용을 하면서
그 노하우를 기반으로 서비스화한 것이니
보다 체계적인 조직운영이 가능할 것이라 생각되네요 :)

[네이버웍스가 궁금하신 분들은] - 👩‍💻 홈페이지 : https://naver.worksmobile.com/

지금 신청하시면 ""1개월 무료사용"" + ""6개월 파격할인 혜택""!

""네이버웍스 X 워크플레이스"" 30일 무료체험 신청
👉https://www.ncloud.com/solution/featu...  

""네이버웍스 X 워크플레이스"" 프로모션 안내(~22.12.31)
👉 https://naver.worksmobile.com/blog/nw...

-----------------------------------------------------------------------------------------------------------

CONTACT US
✔️실리적인 비즈니스 강의!
https://jobsclass.kr
✔️잡스를 통해 기업/프로덕트 홍보를 희망한다면?!
https://jobs-media.com","네이버의 조직운영 노하우가 고스란히 반영된 협업툴  네이버웍스  워크플레이스 네이버웍스 워크플레이스 회사생활

팀 조직에서 사용하면 유용할 만한 서비스 소개해드립니다
네이버 사내에서 직접 개발 및 이용을 하면서
그 노하우를 기반으로 서비스화한 것이니
보다 체계적인 조직운영이 가능할 것이라 생각되네요 

네이버웍스가 궁금하신 분들은   홈페이지  

지금 신청하시면 1개월 무료사용  6개월 파격할인 혜택

네이버웍스 X 워크플레이스 30일 무료체험 신청
  

네이버웍스 X 워크플레이스 프로모션 안내221231
 



CONTACT US
실리적인 비즈니스 강의

잡스를 통해 기업프로덕트 홍보를 희망한다면
"," 네이버웍스
- 협업툴
- 조직운영
- 체계적인
- 서비스화
- 무료체험
- 프로모션
- 기업프로덕트
- 디지털 혁신"
686,[클라우드 물어보살 Ep.14] ★인기 협업툴 Top3 비교★ 네이버웍스vs카카오워크vs팀즈! 엔데믹 시대 최고의 협업툴은?? (Feat.협업툴여신),https://www.youtube.com/watch?v=ZL_tvHKkrhs&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.11.16,#이정현,디딤365,4560,33,커뮤니케이션,그룹웨어,한국어,"더욱 업그레이드 되어 돌아온 클보살의 '협업툴 비교!' 이번 14화에서는 스마트워크 전문가 ★협업툴 여신님★을 모시고 인기 협업툴 Top3인 네이버웍스vs카카오워크vs팀즈를 전격 비교합니다.
#협업툴비교 #인기협업툴Top3 #네이버웍스 #카카오워크 #팀즈 #네이버클라우드 #카카오엔터프라이즈 #마이크로소프트 #디딤365 #비대면업무 #장윤정 #이정현 #소찬휘 

디딤365 웹사이트 바로가기
https://www.didim365.com/

클라우드 물어보살 다시보기
https://youtube.com/playlist?list=PLD...","클라우드 물어보살 Ep14 인기 협업툴 Top3 비교 네이버웍스vs카카오워크vs팀즈 엔데믹 시대 최고의 협업툴은 Feat협업툴여신 더욱 업그레이드 되어 돌아온 클보살의 협업툴 비교 이번 14화에서는 스마트워크 전문가 협업툴 여신님을 모시고 인기 협업툴 Top3인 네이버웍스vs카카오워크vs팀즈를 전격 비교합니다
협업툴비교 인기협업툴Top3 네이버웍스 카카오워크 팀즈 네이버클라우드 카카오엔터프라이즈 마이크로소프트 디딤365 비대면업무 장윤정 이정현 소찬휘 

디딤365 웹사이트 바로가기


클라우드 물어보살 다시보기
","클라우드, 협업툴, 네이버웍스, 카카오워크, 팀즈, 마이크로소프트 디딤365, 비대면 업무"
687,네이버가 결국 일냈다.. 어떡하지.. // 네이버가 만든 협업툴? 그룹웨어? 미쳤다 정말 (네이버웍스X워크플레이스),https://www.youtube.com/watch?v=llQef--t1uU&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.11.22,#네이버웍스,공여사들,14418,193,커뮤니케이션,그룹웨어,한국어,"업무용 메신저, 일정관리, 게시판,
메일, 드라이브, 전자결재, 근태/비용관리..

이 모든 걸 한방에 해결할 수 있는 방법..? 😳

죄송합니다.. 네이버 하나로 다돼요..ㅠㅠ..
정말 미쳤습니다..ㅜㅜ!!!!
.
.

네이버가 만들고
네이버 직원들까지 쓴다는
⭐네이버웍스 X 워크플레이스⭐

생산성에 고민 많으신
전국의 스타트업, 소상공인, 중소기업 대표님들..!!
이 영상만큼은 꼭 끝까지 봐주세요!!🔥🔥

""네이버웍스 X 워크플레이스"" 30일 무료체험 신청
👉 https://www.ncloud.com/solution/featu...

지금 신청하시면
""1개월 무료사용"" + ""6개월 파격할인 혜택""까지
추가로 받아가실 수 있답니다!✨

""네이버웍스 X 워크플레이스"" 프로모션 안내(~22.12.31)
👉 https://naver.worksmobile.com/blog/nw...

순서
00:00 아직도 업무용 메신저로 그거 쓰세요?
02:17 함께 일할 땐 '네이버웍스'
05:44 회사운영엔 '워크플레이스'
06:49 둘 다 써야 하는 이유
07:46 연말까지 할인받고 써보세요~🎁

#생산성툴 #네이버웍스 #워크플레이스

*이 영상은 '네이버클라우드'로부터 제작비를 지원받아 제작되었습니다.","네이버가 결국 일냈다 어떡하지  네이버가 만든 협업툴 그룹웨어 미쳤다 정말 네이버웍스X워크플레이스 업무용 메신저 일정관리 게시판
메일 드라이브 전자결재 근태비용관리

이 모든 걸 한방에 해결할 수 있는 방법 

죄송합니다 네이버 하나로 다돼요ㅠㅠ
정말 미쳤습니다ㅜㅜ



네이버가 만들고
네이버 직원들까지 쓴다는
네이버웍스 X 워크플레이스

생산성에 고민 많으신
전국의 스타트업 소상공인 중소기업 대표님들
이 영상만큼은 꼭 끝까지 봐주세요

네이버웍스 X 워크플레이스 30일 무료체험 신청
 

지금 신청하시면
1개월 무료사용  6개월 파격할인 혜택까지
추가로 받아가실 수 있답니다

네이버웍스 X 워크플레이스 프로모션 안내221231
 

순서
0000 아직도 업무용 메신저로 그거 쓰세요
0217 함께 일할 땐 네이버웍스
0544 회사운영엔 워크플레이스
0649 둘 다 써야 하는 이유
0746 연말까지 할인받고 써보세요

생산성툴 네이버웍스 워크플레이스

이 영상은 네이버클라우드로부터 제작비를 지원받아 제작되었습니다","네이버, 협업툴, 그룹웨어, 네이버웍스, 워크플레이스, 메신저, 일정관리, 게시판, 메일, 드라이브, 전자결재, 근태비용관리, 생산성, 스타트업, 소상공인, 중소기업, 무료체험, 할인, 네이버클라우드"
688,월간 네이버웍스 웨비나 EP.8 : 2022 랜선 송년회 - 전국 네이버웍스 자랑,https://www.youtube.com/watch?v=ZCzOYVzQ88s&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.12.27,,NAVER Cloud Platform : 네이버 클라우드 플랫폼,429,5,커뮤니케이션,그룹웨어,한국어,"‘월간 네이버웍스‘는 매월 하나의 기능을 사례 위주로 깊이있게 알아보고,
네이버웍스팀에 궁금한 점을 묻고 답을 얻는 소통형 LIVE 웨비나입니다.

12월 월간 네이버웍스는 모두가 함께하는 랜선 송년회로 꾸몄습니다.
네이버웍스 사용자를 비롯하여 누구나 참여할 수 있는 온라인 밋업이었는데요.

여러 회사에서 공유해 주신 네이버웍스 활용기를 들어보며 그동안 몰랐던 기능도 익히고
다른 회사에서 일하는 네이버웍스 공동체를 알아가는 기회가 되길 바랍니다. 

🔥챕터 구분
00:00 인트로
01:08 진행순서
03:30 네이버웍스 활용사례 1 - 디딤365 (장윤정 팀장님)
17:21 네이버웍스 활용사례 2 - 네이버웍스 CS팀 (유정재 님)
23:02 네이버웍스 활용사례 3 - 네이버웍스 글로벌 서비스기획팀 (오화엽 님)
36:32 네이버웍스 활용사례 4 - 하이컴 (최재찬 대표님)
46:43 네이버웍스 활용사례 5 - 위에스지세무회계 (최재화 대표세무사님)
54:59 네이버웍스 활용사례 6 - 충청남도경제진흥원 (안솔마로 대리님)
59:19 네이버웍스 활용사례 7 - 네이버웍스 마케팅팀 (강미정 님)
1:04:42 네이버웍스 활용사례 8 - 네이버웍스 마케팅팀 (김상인 님)
1:07:57 송년회 퀴즈 이벤트
1:15:07 네이버웍스 무엇이든 물어보살 (LIVE Q&A)

🎁네이버웍스 30일 무료체험
https://naver.worksmobile.com/","월간 네이버웍스 웨비나 EP8  2022 랜선 송년회  전국 네이버웍스 자랑 월간 네이버웍스는 매월 하나의 기능을 사례 위주로 깊이있게 알아보고
네이버웍스팀에 궁금한 점을 묻고 답을 얻는 소통형 LIVE 웨비나입니다

12월 월간 네이버웍스는 모두가 함께하는 랜선 송년회로 꾸몄습니다
네이버웍스 사용자를 비롯하여 누구나 참여할 수 있는 온라인 밋업이었는데요

여러 회사에서 공유해 주신 네이버웍스 활용기를 들어보며 그동안 몰랐던 기능도 익히고
다른 회사에서 일하는 네이버웍스 공동체를 알아가는 기회가 되길 바랍니다 

챕터 구분
0000 인트로
0108 진행순서
0330 네이버웍스 활용사례 1  디딤365 장윤정 팀장님
1721 네이버웍스 활용사례 2  네이버웍스 CS팀 유정재 님
2302 네이버웍스 활용사례 3  네이버웍스 글로벌 서비스기획팀 오화엽 님
3632 네이버웍스 활용사례 4  하이컴 최재찬 대표님
4643 네이버웍스 활용사례 5  위에스지세무회계 최재화 대표세무사님
5459 네이버웍스 활용사례 6  충청남도경제진흥원 안솔마로 대리님
5919 네이버웍스 활용사례 7  네이버웍스 마케팅팀 강미정 님
10442 네이버웍스 활용사례 8  네이버웍스 마케팅팀 김상인 님
10757 송년회 퀴즈 이벤트
11507 네이버웍스 무엇이든 물어보살 LIVE QA

네이버웍스 30일 무료체험
","네이버웍스, 온라인 밋업, 네이버웍스 활용, 랜선 송년회, 디딤365, 글로벌 서비스 기획, 마케팅, 무엇이든 물어보살, 무료 체험"
689,남들보다 3배 빨리 업무 익히는 팁,https://www.youtube.com/watch?v=UVPMilZoA0Q&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.12.1,#ESTJ고민상담소,공여사들,13585,546,커뮤니케이션,그룹웨어,한국어,"제가 신입사원 때 욕먹으면서 일 배우면서도
비교적 빨리 제 업무를 익힐 수 있던 방법은
바로 '엑셀'에 모든 업무 히스토리를 쌓았단 건데요.

일센스 책에도 다뤘던 내용이기도 한데,
저한테는 효과가 엄청 컸어서
여러분도 한 번 시도해보시면 좋을 것 같아요!🥰


순서
00:00 신입사원 때 빨리 업무 익히는 법(히스토리/SOP 관리)
04:11 손메모의 필요성
05:32 공여사st 다이어리 제작 개시(?)

#손메모 #기록의중요성 #ESTJ고민상담소


공여사들 채널 멤버십 가입🎫
👉 https://gongysd.com/join (실시간 다시보기)

사수없는 신입도 완벽적응! 일센스 모음.ZIP
👉 https://gongysd.com/begin (무료강의🎁)

눈치껏 못 배웁니다, 일센스📗
👉 https://gongysd.com/book (신입사원 필독서)

직장인이 진짜 쓰는 엑셀 엑기스 ""직.진.쓰""
👉 https://gongysd.com/real (수강생 만족도 99%)

컴맹도 엑셀이 쉬워지는 ""인생엑셀 왕기초반""
👉 https://gongysd.com/easy (완전 초심자용🐣)

공여사와 ""무.작.정"" 풀어보는 엑셀 실무
👉 https://gongysd.com/biz (BEST강의🏆)

본업부터 부업까지 생산성 2배! ""본투부 노션AI🔥""
https://gongysd.com/notionAI

대기업 출신 일잘러들이 만든 노션템플릿 ""일과삶💛""
👉 https://gongysd.com/notion","남들보다 3배 빨리 업무 익히는 팁 제가 신입사원 때 욕먹으면서 일 배우면서도
비교적 빨리 제 업무를 익힐 수 있던 방법은
바로 엑셀에 모든 업무 히스토리를 쌓았단 건데요

일센스 책에도 다뤘던 내용이기도 한데
저한테는 효과가 엄청 컸어서
여러분도 한 번 시도해보시면 좋을 것 같아요


순서
0000 신입사원 때 빨리 업무 익히는 법히스토리SOP 관리
0411 손메모의 필요성
0532 공여사st 다이어리 제작 개시

손메모 기록의중요성 ESTJ고민상담소


공여사들 채널 멤버십 가입
  실시간 다시보기

사수없는 신입도 완벽적응 일센스 모음ZIP
  무료강의

눈치껏 못 배웁니다 일센스
  신입사원 필독서

직장인이 진짜 쓰는 엑셀 엑기스 직진쓰
  수강생 만족도 99

컴맹도 엑셀이 쉬워지는 인생엑셀 왕기초반
  완전 초심자용

공여사와 무작정 풀어보는 엑셀 실무
  BEST강의

본업부터 부업까지 생산성 2배 본투부 노션AI


대기업 출신 일잘러들이 만든 노션템플릿 일과삶
 ","엑셀, 업무 히스토리, SOP, 손메모, 멤버십, 다시보기, 직장인, 생산성, 노션템플릿, 일과삶"
690,"월간 네이버웍스 웨비나 EP.5 : 매일 쓰는 메일, 어제보다 오늘 더 잘 쓰는 방법",https://www.youtube.com/watch?v=KoILJ_ruDWY&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.10.4,월간 네이버웍스 (Monthly NAVER WORKS),네이버웍스,799,6,커뮤니케이션,그룹웨어,한국어,"『월간 네이버웍스』는 매월 하나의 기능을 사례 위주로 시연하며 
깊이있게 알아보고, 궁금증을 해결하는 LIVE 웨비나입니다.

5회차에서 함께 알아볼 ✨꿀기능✨은 #메일 !

메일 자동분류, 템플릿, 자동전달, 외부 메일 가져오기 등 
메일의 숨겨진 기능들을 확인하고 생산성을 높여보세요.

🔥빠른 정보 확인을 위한 time stamp!
00:00 인트로 
00:37 진행순서 & new face 소개 (네이버웍스 CS팀 유정재 님)
03:18 네이버웍스 팀과 소통해요. 인스타/오픈카톡 소개
04:32 개인 네이버 메일과 업무용 네이버웍스 메일의 차이점 
13:40 스페셜 게스트의 출연 (마케팅 인턴 주수진 님의 스토리)
16:31 메일 꿀팁 대방출 - 데모 시연 
43:23 네이버웍스 V3.5 업데이트 티저 보기 (이미지 묶어보내기, 화상회의 화이트보드)
46:15 메일 관련 주요 고객 문의와 답변
56:34 사전 질문과 LIVE 질문 답변

🎁네이버웍스 30일 무료체험
https://naver.worksmobile.com/
#네이버웍스 #업무용메일","월간 네이버웍스 웨비나 EP5  매일 쓰는 메일 어제보다 오늘 더 잘 쓰는 방법 월간 네이버웍스는 매월 하나의 기능을 사례 위주로 시연하며 
깊이있게 알아보고 궁금증을 해결하는 LIVE 웨비나입니다

5회차에서 함께 알아볼 꿀기능은 메일 

메일 자동분류 템플릿 자동전달 외부 메일 가져오기 등 
메일의 숨겨진 기능들을 확인하고 생산성을 높여보세요

빠른 정보 확인을 위한 time stamp
0000 인트로 
0037 진행순서  new face 소개 네이버웍스 CS팀 유정재 님
0318 네이버웍스 팀과 소통해요 인스타오픈카톡 소개
0432 개인 네이버 메일과 업무용 네이버웍스 메일의 차이점 
1340 스페셜 게스트의 출연 마케팅 인턴 주수진 님의 스토리
1631 메일 꿀팁 대방출  데모 시연 
4323 네이버웍스 V35 업데이트 티저 보기 이미지 묶어보내기 화상회의 화이트보드
4615 메일 관련 주요 고객 문의와 답변
5634 사전 질문과 LIVE 질문 답변

네이버웍스 30일 무료체험

네이버웍스 업무용메일","네이버웍스, 웨비나, 메일, 자동분류, 템플릿, 외부 메일, 생산성, V35 업데이트, 이미지 묶어보내기, 화상회의, 화이트보드, 업무용메일, 디지털 혁신"
691,[클라우드 물어보살 Ep.02] 협업툴 '네이버웍스' 완전 분석! '대세 협업툴'로 자리 잡은 비결과 도입사례까지 총정리!!,https://www.youtube.com/watch?v=A0b7tRD97Lw&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.1.5,,디딤365,4489,27,커뮤니케이션,그룹웨어,한국어,"네이버클라우드 프리미엄 파트너 디딤365가 요즘 핫한 협업툴 '네이버웍스'의 A부터 Z까지 파헤칩니다!

1. 네이버웍스가 각광받는 이유
2. 타 협업툴과는 어떤 차이가 있을까
3. 네이버웍스 도입사례 소개
4. 앞으로의 전망

네이버웍스 & 스마트워크 자세히 알아보기 : https://www.didim365.com/smartwork/na...
도입 전문 컨설팅 & 도입문의 : https://www.didim365.com/consulting/s...","클라우드 물어보살 Ep02 협업툴 네이버웍스 완전 분석 대세 협업툴로 자리 잡은 비결과 도입사례까지 총정리 네이버클라우드 프리미엄 파트너 디딤365가 요즘 핫한 협업툴 네이버웍스의 A부터 Z까지 파헤칩니다

1 네이버웍스가 각광받는 이유
2 타 협업툴과는 어떤 차이가 있을까
3 네이버웍스 도입사례 소개
4 앞으로의 전망

네이버웍스  스마트워크 자세히 알아보기  
도입 전문 컨설팅  도입","클라우드, 협업툴, 네이버클라우드, 프리미엄 파트너, 네이버웍스, 협업툴 비교, 도입사례, 스마트워크, 디지털 혁신"
692,월간 네이버웍스 웨비나 EP.4 : 빈틈없이 깔끔하게 팀과 공유하는 캘린더 할일,https://www.youtube.com/watch?v=bXhwlDUh_G0&pp=ygUP64Sk7J2067KE7JuN7Iqk,2022.8.31,#캘린더,NAVER Cloud Platform : 네이버 클라우드 플랫폼,470,7,커뮤니케이션,그룹웨어,한국어,"『월간 네이버웍스』는 매월 하나의 기능을 사례 위주로 시연하며 
깊이있게 알아보고, 궁금증을 해결하는 LIVE 웨비나입니다.

이번 4회차를 통해 함께 알아볼 ✨꿀기능✨은 
바로 #캘린더 #할일 !

알아두면 반드시! 쓸모 있는 캘린더와 할일의
숨은 기능과 다른 회사의 활용방법을 알아보세요.

🔥빠른 정보 확인을 위한 time stamp!
00:00 인트로 
00:25 진행순서 
01:11 캘린더 기능 소개 
01:50 회사 캘린더, 개인 캘린더랑 뭐가 다르지?
04:54 네이버웍스 캘린더 유형
06:00 일정 공유, 회의 일정 자동확인과 설비 추가 
12:30 할일 기능 소개
16:42 캘린더, 할일 기능 데모 
18:36 캘린더, 할일 활용 사례 - 위에스지세무회계, 보윙주식회사
24:21 캘린더 꿀팁 데모
46:25 할일 꿀팁 데모
57:29 월간 Q&A 소개, 캘린더/할일 관련 FAQ
1:05:35 사전질문과 답변, LIVE 질문과 답변

🎁네이버웍스 30일 무료체험
https://naver.worksmobile.com/
#네이버웍스","월간 네이버웍스 웨비나 EP4  빈틈없이 깔끔하게 팀과 공유하는 캘린더 할일 월간 네이버웍스는 매월 하나의 기능을 사례 위주로 시연하며 
깊이있게 알아보고 궁금증을 해결하는 LIVE 웨비나입니다

이번 4회차를 통해 함께 알아볼 꿀기능은 
바로 캘린더 할일 

알아두면 반드시 쓸모 있는 캘린더와 할일의
숨은 기능과 다른 회사의 활용방법을 알아보세요

빠른 정보 확인을 위한 time stamp
0000 인트로 
0025 진행순서 
0111 캘린더 기능 소개 
0150 회사 캘린더 개인 캘린더랑 뭐가 다르지
0454 네이버웍스 캘린더 유형
0600 일정 공유 회의 일정 자동확인과 설비 추가 
1230 할일 기능 소개
1642 캘린더 할일 기능 데모 
1836 캘린더 할일 활용 사례  위에스지세무회계 보윙주식회사
2421 캘린더 꿀팁 데모
4625 할일 꿀팁 데모
5729 월간 QA 소개 캘린더할일 관련 FAQ
10535 사전질문과 답변 LIVE 질문과 답변

네이버웍스 30일 무료체험

네이버웍스","네이버웍스, 캘린더, 할일, 기능, 일정 공유, 회의 일정 자동확인, 활용 사례, 꿀팁, QA, 무료체험, 디지털 혁신"
693,네이버 직원들은 왜 네이버웍스를 쓸까?🤔 개발자가 말하는 네이버웍스만의 기술과 장점!,https://www.youtube.com/watch?v=jJyAOIV-WyQ&pp=ygUP64Sk7J2067KE7JuN7Iqk,2021.3.31,#네이버클라우드플랫폼,NAVER Cloud Platform : 네이버 클라우드 플랫폼,4182,31,커뮤니케이션,그룹웨어,한국어,"#네이버클라우드플랫폼 #네이버웍스 #협업툴

네이버 직원들이 '네이버웍스'를 사용하는 이유는?
네이버웍스 개발자가 말하는 '네이버웍스'만의 기술과 장점,
차분한데 시끄러운 두 개발자의 티키타카를 영상에서 만나보세요~!

#네이버인프라
#업무용메일
#보안기능
#주소록
#조직연동
#외부메신저연동
#FullHD화상회의
#클로바AI
#관리자콘솔

1편 영상 '네이버의 일하는 방식'을 아직 못보셨다면 꼭 시청해주세요!
   • 네이버 주가 상승의 원동력은?🤔...  

10만 고객사가 이용하고 있는 네이버웍스에 대해 더 알아보세요!

📍 네이버웍스 상품 자세히 보기
https://www.ncloud.com/product/busine...

📚 네이버 클라우드 플랫폼 교육 포털 
https://edu.ncloud.com​ 에서 무료 온라인 교육, 정기 교육 일정, 기술 자격증 정보를 확인해 보세요. 

🌥 네이버 클라우드 플랫폼 바로가기
https://www.ncloud.com","네이버 직원들은 왜 네이버웍스를 쓸까 개발자가 말하는 네이버웍스만의 기술과 장점 네이버클라우드플랫폼 네이버웍스 협업툴

네이버 직원들이 네이버웍스를 사용하는 이유는
네이버웍스 개발자가 말하는 네이버웍스만의 기술과 장점
차분한데 시끄러운 두 개발자의 티키타카를 영상에서 만나보세요

네이버인프라
업무용메일
보안기능
주소록
조직연동
외부메신저연동
FullHD화상회의
클로바AI
관리자콘솔

1편 영상 네이버의 일하는 방식을 아직 못보셨다면 꼭 시청해주세요
    네이버 주가 상승의 원동력은  

10만 고객사가 이용하고 있는 네이버웍스에 대해 더 알아보세요

 네이버웍스 상품 자세히 보기


 네이버 클라우드 플랫폼 교육 포털 
 에서 무료 온라인 교육 정기 교육 일정 기술 자격증 정보를 확인해 보세요 

 네이버 클라우드 플랫폼 바로가기
","네이버, 네이버웍스, 네이버클라우드플랫폼, 협업툴, 업무용메일, 보안기능, 주소록, 조직연동, 외부메신저연동, FullHD화상회의, 클로바AI, 관리자콘솔, 온라인 교육, 기술 자격증."
694,"일하는 모든 사람이 연결되는, 네이버가 만든 업무용 협업툴 '네이버웍스' (feat. CLOVA Dubbing)",https://www.youtube.com/watch?v=1tJNmu6DhoA&pp=ygUP64Sk7J2067KE7JuN7Iqk,2023.3.23,#아라,네이버웍스,615,11,커뮤니케이션,그룹웨어,한국어,"글로벌 43만 기업 고객과 450만 사용자의 선택!
네이버가 만든 협업툴, 네이버웍스 
 
사무실🏢과 현장 동료👦🏻, 거래처/협력사 직원들👧🏻까지 
함께 일하는 모든 사람과 
네이버웍스에서  
보다 빠르게 소통하고
보다 효율적으로 업무를 처리할 수 있습니다.  
 
네이버웍스와 함께 모두 같은 곳🎯을 바라보며 성장해 보세요.  
 
네이버웍스가 제공하는 모든 기능 (메일, 메신저, 드라이브, 캘린더, 주소록 등)을 제한 없이 30일 동안 무료로 체험할 수 있습니다. 
 
👉 네이버웍스 주요 기능 확인하기  
https://naver.worksmobile.com/feature... 
 
👍 네이버웍스 30일 무료 사용하기  
https://naver.worksmobile.com/pricing/ 

본 영상에는 클로바더빙(CLOVA Dubbing)의 AI 보이스가 사용되었습니다.
#클로바더빙 #아라 
바로 가기 URL: https://clovadubbing.naver.com
#네이버웍스 #NAVERWORKS #협업툴","일하는 모든 사람이 연결되는 네이버가 만든 업무용 협업툴 네이버웍스 feat CLOVA Dubbing 글로벌 43만 기업 고객과 450만 사용자의 선택
네이버가 만든 협업툴 네이버웍스 
 
사무실과 현장 동료 거래처협력사 직원들까지 
함께 일하는 모든 사람과 
네이버웍스에서  
보다 빠르게 소통하고
보다 효율적으로 업무를 처리할 수 있습니다  
 
네이버웍스와 함께 모두 같은 곳을 바라보며 성장해 보세요  
 
네이버웍스가 제공하는 모든 기능 메일 메신저 드라이브 캘린더 주소록 등을 제한 없이 30일 동안 무료로 체험할 수 있습니다 
 
 네이버웍스 주요 기능 확인하기  
 
 
 네이버웍스 30일 무료 사용하기  
 

본 영상에는 클로바더빙CLOVA Dubbing의 AI 보이스가 사용되었습니다
클로바더빙 아라 
바로 가기 URL 
네이버웍스 NAVERWORKS 협업툴","네이버, 협업툴, 네이버웍스, 업무용, 소통, 효율적, 성장, 기능, 메일, 메신저, 드라이브, 캘린더, 주소록, 클로바더빙, AI, 보이스, 디지털 혁신."
